id,ligand,receptor,PKa
49688,Specs_6046.pdbqt,14781.pdbqt,126454.71815120573
49689,Specs_6046.pdbqt,8908.pdbqt,33026.05865576149
49690,Specs_6046.pdbqt,11804.pdbqt,46198.33464379458
49691,Specs_6046.pdbqt,11068.pdbqt,209213.3514935914
49692,Specs_6046.pdbqt,10018.pdbqt,33026.05865576149
49693,Specs_6046.pdbqt,6183.pdbqt,76432.96007898776
49694,Specs_10928.pdbqt,11543.pdbqt,484187.22649822664
49695,Specs_10928.pdbqt,8362.pdbqt,209213.3514935914
49696,Specs_10928.pdbqt,7513.pdbqt,484187.22649822664
49697,Specs_10928.pdbqt,12819.pdbqt,149561.5041379825
49698,Specs_10928.pdbqt,11457.pdbqt,76432.96007898776
49699,Specs_17442.pdbqt,12098.pdbqt,14270.290581532105
49700,Specs_11396.pdbqt,1966.pdbqt,12065.575188108609
49701,Specs_18467.pdbqt,12708.pdbqt,247442.43625386362
49702,Specs_26625.pdbqt,1393.pdbqt,90399.38281672397
49703,Specs_7434.pdbqt,14972.pdbqt,176890.54111266087
49704,Specs_26626.pdbqt,16231.pdbqt,126454.71815120573
49705,Specs_27741.pdbqt,7172.pdbqt,409381.80992589926
49706,Specs_27741.pdbqt,2295.pdbqt,572661.6684470657
49707,Specs_27741.pdbqt,9855.pdbqt,209213.3514935914
49708,Specs_27741.pdbqt,13658.pdbqt,484187.22649822664
49709,Specs_27741.pdbqt,5169.pdbqt,292657.035615257
49710,Specs_27741.pdbqt,1714.pdbqt,247442.43625386362
49711,Specs_27741.pdbqt,212.pdbqt,176890.54111266087
49712,Specs_27741.pdbqt,3613.pdbqt,409381.80992589926
49713,Specs_27741.pdbqt,9608.pdbqt,46198.33464379458
49714,Specs_27741.pdbqt,6827.pdbqt,572661.6684470657
49715,Specs_27741.pdbqt,6923.pdbqt,176890.54111266087
49716,Specs_27741.pdbqt,5459.pdbqt,106917.85854164776
49717,Specs_27741.pdbqt,16028.pdbqt,90399.38281672397
49718,Specs_27741.pdbqt,5001.pdbqt,76432.96007898776
49719,Specs_24985.pdbqt,13111.pdbqt,176890.54111266087
49720,Specs_18467.pdbqt,13671.pdbqt,90399.38281672397
49721,Specs_21626.pdbqt,13856.pdbqt,247442.43625386362
49722,Specs_10928.pdbqt,11403.pdbqt,947441.6508877404
49723,Specs_10928.pdbqt,4685.pdbqt,106917.85854164776
49724,Specs_10928.pdbqt,11637.pdbqt,90399.38281672397
49725,Specs_10928.pdbqt,4978.pdbqt,149561.5041379825
49726,Specs_10928.pdbqt,11429.pdbqt,39060.83600928755
49727,Specs_24985.pdbqt,5867.pdbqt,54640.05233663085
49728,Specs_21626.pdbqt,9066.pdbqt,247442.43625386362
49729,Specs_25001.pdbqt,15038.pdbqt,209213.3514935914
49730,Specs_26315.pdbqt,13161.pdbqt,19961.923601646595
49731,Specs_10254.pdbqt,8081.pdbqt,106917.85854164776
49732,Specs_27926.pdbqt,1248.pdbqt,484187.22649822664
49733,Specs_27926.pdbqt,2425.pdbqt,572661.6684470657
49734,Specs_27926.pdbqt,16518.pdbqt,292657.035615257
49735,Specs_27926.pdbqt,8611.pdbqt,176890.54111266087
49736,Specs_27926.pdbqt,7254.pdbqt,484187.22649822664
49737,Specs_27926.pdbqt,7763.pdbqt,23609.520965282318
49738,Specs_27926.pdbqt,4739.pdbqt,209213.3514935914
49739,Specs_27926.pdbqt,2620.pdbqt,64624.306100410024
49740,Specs_27926.pdbqt,12454.pdbqt,54640.05233663085
49741,Specs_19294.pdbqt,6035.pdbqt,106917.85854164776
49742,Specs_25821.pdbqt,12444.pdbqt,106917.85854164776
49743,Specs_21626.pdbqt,4004.pdbqt,76432.96007898776
49744,Specs_16191.pdbqt,13754.pdbqt,176890.54111266087
49745,Specs_10928.pdbqt,3473.pdbqt,76432.96007898776
49746,Specs_27741.pdbqt,10093.pdbqt,247442.43625386362
49747,Specs_18467.pdbqt,14625.pdbqt,54640.05233663085
49748,Specs_18620.pdbqt,5280.pdbqt,209213.3514935914
49749,Specs_26032.pdbqt,14329.pdbqt,90399.38281672397
49750,Specs_24985.pdbqt,5429.pdbqt,247442.43625386362
49751,Specs_7433.pdbqt,9410.pdbqt,126454.71815120573
49752,Specs_8340.pdbqt,9218.pdbqt,39060.83600928755
49753,Specs_7431.pdbqt,9253.pdbqt,12065.575188108609
49754,Specs_24985.pdbqt,2165.pdbqt,33026.05865576149
49755,Specs_10928.pdbqt,10681.pdbqt,2192685.801060299
49756,Specs_10928.pdbqt,6444.pdbqt,64624.306100410024
49757,Specs_10928.pdbqt,7435.pdbqt,409381.80992589926
49758,Specs_10928.pdbqt,4386.pdbqt,801064.8703906395
49759,Specs_10928.pdbqt,1888.pdbqt,1325323.947959054
49760,Specs_10928.pdbqt,5898.pdbqt,19961.923601646595
49761,Specs_10928.pdbqt,189.pdbqt,39060.83600928755
49762,Specs_10928.pdbqt,3492.pdbqt,292657.035615257
49763,Specs_10928.pdbqt,7670.pdbqt,76432.96007898776
49764,Specs_10928.pdbqt,3254.pdbqt,247442.43625386362
49765,Specs_10928.pdbqt,9005.pdbqt,126454.71815120573
49766,Specs_10928.pdbqt,12082.pdbqt,1325323.947959054
49767,Specs_10928.pdbqt,10540.pdbqt,209213.3514935914
49768,Specs_10928.pdbqt,389.pdbqt,33026.05865576149
49769,Specs_10928.pdbqt,1677.pdbqt,176890.54111266087
49770,Specs_10928.pdbqt,15329.pdbqt,247442.43625386362
49771,Specs_10928.pdbqt,6635.pdbqt,801064.8703906395
49772,Specs_10928.pdbqt,7579.pdbqt,292657.035615257
49773,Specs_10928.pdbqt,7377.pdbqt,247442.43625386362
49774,Specs_10928.pdbqt,10398.pdbqt,126454.71815120573
49775,Specs_10928.pdbqt,14148.pdbqt,1567497.4095456903
49776,Specs_10928.pdbqt,6054.pdbqt,484187.22649822664
49777,Specs_10928.pdbqt,2019.pdbqt,23609.520965282318
49778,Specs_10928.pdbqt,15624.pdbqt,247442.43625386362
49779,Specs_10928.pdbqt,16216.pdbqt,409381.80992589926
49780,Specs_10928.pdbqt,4806.pdbqt,484187.22649822664
49781,Specs_10928.pdbqt,585.pdbqt,106917.85854164776
49782,Specs_10928.pdbqt,2630.pdbqt,39060.83600928755
49783,Specs_10928.pdbqt,7415.pdbqt,292657.035615257
49784,Specs_10928.pdbqt,12508.pdbqt,149561.5041379825
49785,Specs_10928.pdbqt,6905.pdbqt,292657.035615257
49786,Specs_10928.pdbqt,7322.pdbqt,572661.6684470657
49787,Specs_10928.pdbqt,9669.pdbqt,46198.33464379458
49788,Specs_10928.pdbqt,14458.pdbqt,90399.38281672397
49789,Specs_10928.pdbqt,14200.pdbqt,54640.05233663085
49790,Specs_10928.pdbqt,14721.pdbqt,346133.5969358104
49791,Specs_10928.pdbqt,8993.pdbqt,106917.85854164776
49792,Specs_10928.pdbqt,1005.pdbqt,76432.96007898776
49793,Specs_10928.pdbqt,112.pdbqt,54640.05233663085
49794,Specs_10928.pdbqt,5726.pdbqt,64624.306100410024
49795,Specs_10928.pdbqt,8063.pdbqt,64624.306100410024
49796,Specs_10928.pdbqt,11055.pdbqt,64624.306100410024
49797,Specs_10928.pdbqt,8241.pdbqt,126454.71815120573
49798,Specs_10928.pdbqt,744.pdbqt,2192685.801060299
49799,Specs_10928.pdbqt,1484.pdbqt,947441.6508877404
49800,Specs_10928.pdbqt,16406.pdbqt,23609.520965282318
49801,Specs_10928.pdbqt,12643.pdbqt,409381.80992589926
49802,Specs_10928.pdbqt,8965.pdbqt,292657.035615257
49803,Specs_10928.pdbqt,16620.pdbqt,90399.38281672397
49804,Specs_10928.pdbqt,5684.pdbqt,247442.43625386362
49805,Specs_10928.pdbqt,7563.pdbqt,39060.83600928755
49806,Specs_10928.pdbqt,15152.pdbqt,484187.22649822664
49807,Specs_10928.pdbqt,7627.pdbqt,247442.43625386362
49808,Specs_10928.pdbqt,106.pdbqt,409381.80992589926
49809,Specs_10928.pdbqt,9151.pdbqt,484187.22649822664
49810,Specs_10928.pdbqt,805.pdbqt,292657.035615257
49811,Specs_10928.pdbqt,10826.pdbqt,76432.96007898776
49812,Specs_10928.pdbqt,6114.pdbqt,149561.5041379825
49813,Specs_10928.pdbqt,14633.pdbqt,801064.8703906395
49814,Specs_10928.pdbqt,1574.pdbqt,209213.3514935914
49815,Specs_10928.pdbqt,10339.pdbqt,27923.635584104093
49816,Specs_10928.pdbqt,12205.pdbqt,572661.6684470657
49817,Specs_10928.pdbqt,2237.pdbqt,209213.3514935914
49818,Specs_10928.pdbqt,12747.pdbqt,1853922.6826137155
49819,Specs_10928.pdbqt,10263.pdbqt,801064.8703906395
49820,Specs_10928.pdbqt,9834.pdbqt,247442.43625386362
49821,Specs_10928.pdbqt,15114.pdbqt,90399.38281672397
49822,Specs_10928.pdbqt,7089.pdbqt,90399.38281672397
49823,Specs_10928.pdbqt,12237.pdbqt,677302.8460092547
49824,Specs_10928.pdbqt,1734.pdbqt,292657.035615257
49825,Specs_10928.pdbqt,15997.pdbqt,247442.43625386362
49826,Specs_10928.pdbqt,184.pdbqt,106917.85854164776
49827,Specs_10928.pdbqt,15696.pdbqt,176890.54111266087
49828,Specs_10928.pdbqt,6267.pdbqt,33026.05865576149
49829,Specs_10928.pdbqt,6748.pdbqt,106917.85854164776
49830,Specs_10928.pdbqt,3328.pdbqt,209213.3514935914
49831,Specs_10928.pdbqt,8303.pdbqt,149561.5041379825
49832,Specs_10928.pdbqt,16366.pdbqt,64624.306100410024
49833,Specs_10928.pdbqt,3868.pdbqt,39060.83600928755
49834,Specs_10928.pdbqt,12995.pdbqt,106917.85854164776
49835,Specs_10928.pdbqt,644.pdbqt,572661.6684470657
49836,Specs_10928.pdbqt,15136.pdbqt,209213.3514935914
49837,Specs_10928.pdbqt,12650.pdbqt,176890.54111266087
49838,Specs_10928.pdbqt,6589.pdbqt,484187.22649822664
49839,Specs_10928.pdbqt,6695.pdbqt,247442.43625386362
49840,Specs_10928.pdbqt,7176.pdbqt,346133.5969358104
49841,Specs_10928.pdbqt,9586.pdbqt,90399.38281672397
49842,Specs_10928.pdbqt,16462.pdbqt,947441.6508877404
49843,Specs_10928.pdbqt,12509.pdbqt,149561.5041379825
49844,Specs_10928.pdbqt,9471.pdbqt,106917.85854164776
49845,Specs_10928.pdbqt,4996.pdbqt,346133.5969358104
49846,Specs_10928.pdbqt,9674.pdbqt,247442.43625386362
49847,Specs_10928.pdbqt,12150.pdbqt,801064.8703906395
49848,Specs_10928.pdbqt,14343.pdbqt,76432.96007898776
49849,Specs_10928.pdbqt,7369.pdbqt,64624.306100410024
49850,Specs_10928.pdbqt,1430.pdbqt,106917.85854164776
49851,Specs_10928.pdbqt,3938.pdbqt,4290575.507865632
49852,Specs_791.pdbqt,4960.pdbqt,106917.85854164776
49853,Specs_791.pdbqt,16122.pdbqt,90399.38281672397
49854,Specs_791.pdbqt,5675.pdbqt,3627694.971916413
49855,Specs_756.pdbqt,11593.pdbqt,176890.54111266087
49856,Specs_756.pdbqt,3304.pdbqt,64624.306100410024
49857,Specs_756.pdbqt,4708.pdbqt,90399.38281672397
49858,Specs_756.pdbqt,9281.pdbqt,126454.71815120573
49859,Specs_756.pdbqt,1527.pdbqt,247442.43625386362
49860,Specs_756.pdbqt,9584.pdbqt,2593350.3415542557
49861,Specs_1467.pdbqt,11032.pdbqt,292657.035615257
49862,Specs_835.pdbqt,6426.pdbqt,54640.05233663085
49863,Specs_835.pdbqt,6145.pdbqt,409381.80992589926
49864,Specs_835.pdbqt,6808.pdbqt,209213.3514935914
49865,Specs_835.pdbqt,1485.pdbqt,484187.22649822664
49866,Specs_17247.pdbqt,12594.pdbqt,19961.923601646595
49867,Specs_17247.pdbqt,1678.pdbqt,33026.05865576149
49868,Specs_17247.pdbqt,4639.pdbqt,19961.923601646595
49869,Specs_17247.pdbqt,2761.pdbqt,126454.71815120573
49870,Specs_17247.pdbqt,13698.pdbqt,677302.8460092547
49871,Specs_17247.pdbqt,3182.pdbqt,39060.83600928755
49872,Specs_17247.pdbqt,10464.pdbqt,39060.83600928755
49873,Specs_17247.pdbqt,16137.pdbqt,106917.85854164776
49874,Specs_17247.pdbqt,8728.pdbqt,801064.8703906395
49875,Specs_17247.pdbqt,5952.pdbqt,176890.54111266087
49876,Specs_17247.pdbqt,7958.pdbqt,409381.80992589926
49877,Specs_17247.pdbqt,12521.pdbqt,346133.5969358104
49878,Specs_17247.pdbqt,13865.pdbqt,1325323.947959054
49879,Specs_17247.pdbqt,7172.pdbqt,76432.96007898776
49880,Specs_17247.pdbqt,1981.pdbqt,90399.38281672397
49881,Specs_17247.pdbqt,13289.pdbqt,346133.5969358104
49882,Specs_17247.pdbqt,12225.pdbqt,346133.5969358104
49883,Specs_17247.pdbqt,14519.pdbqt,677302.8460092547
49884,Specs_17247.pdbqt,14039.pdbqt,801064.8703906395
49885,Specs_10928.pdbqt,563.pdbqt,409381.80992589926
49886,Specs_10928.pdbqt,12128.pdbqt,176890.54111266087
49887,Specs_10928.pdbqt,1626.pdbqt,54640.05233663085
49888,Specs_10928.pdbqt,14470.pdbqt,572661.6684470657
49889,Specs_10928.pdbqt,4949.pdbqt,409381.80992589926
49890,Specs_10928.pdbqt,6980.pdbqt,149561.5041379825
49891,Specs_10928.pdbqt,7088.pdbqt,126454.71815120573
49892,Specs_10928.pdbqt,2392.pdbqt,39060.83600928755
49893,Specs_10928.pdbqt,16273.pdbqt,572661.6684470657
49894,Specs_10928.pdbqt,16231.pdbqt,126454.71815120573
49895,Specs_10928.pdbqt,7232.pdbqt,292657.035615257
49896,Specs_10928.pdbqt,10594.pdbqt,106917.85854164776
49897,Specs_10928.pdbqt,1618.pdbqt,572661.6684470657
49898,Specs_10928.pdbqt,9516.pdbqt,247442.43625386362
49899,Specs_10928.pdbqt,166.pdbqt,1567497.4095456903
49900,Specs_10928.pdbqt,4717.pdbqt,46198.33464379458
49901,Specs_10928.pdbqt,8761.pdbqt,90399.38281672397
49902,Specs_10928.pdbqt,739.pdbqt,409381.80992589926
49903,Specs_10928.pdbqt,16262.pdbqt,346133.5969358104
49904,Specs_10928.pdbqt,440.pdbqt,801064.8703906395
49905,Specs_17247.pdbqt,5398.pdbqt,149561.5041379825
49906,Specs_17247.pdbqt,8417.pdbqt,54640.05233663085
49907,Specs_17247.pdbqt,16703.pdbqt,572661.6684470657
49908,Specs_17247.pdbqt,10059.pdbqt,677302.8460092547
49909,Specs_17823.pdbqt,11023.pdbqt,126454.71815120573
49910,Specs_17823.pdbqt,14662.pdbqt,14270.290581532105
49911,Specs_17823.pdbqt,9254.pdbqt,677302.8460092547
49912,Specs_17823.pdbqt,765.pdbqt,176890.54111266087
49913,Specs_17823.pdbqt,3651.pdbqt,90399.38281672397
49914,Specs_17823.pdbqt,13896.pdbqt,346133.5969358104
49915,Specs_17823.pdbqt,9629.pdbqt,1325323.947959054
49916,Specs_10928.pdbqt,1099.pdbqt,33026.05865576149
49917,Specs_10928.pdbqt,14870.pdbqt,23609.520965282318
49918,Specs_10928.pdbqt,14573.pdbqt,209213.3514935914
49919,Specs_10928.pdbqt,3726.pdbqt,46198.33464379458
49920,Specs_10928.pdbqt,2718.pdbqt,106917.85854164776
49921,Specs_10928.pdbqt,290.pdbqt,247442.43625386362
49922,Specs_10928.pdbqt,10595.pdbqt,76432.96007898776
49923,Specs_10928.pdbqt,2714.pdbqt,126454.71815120573
49924,Specs_10928.pdbqt,590.pdbqt,292657.035615257
49925,Specs_10928.pdbqt,9296.pdbqt,176890.54111266087
49926,Specs_10928.pdbqt,83.pdbqt,484187.22649822664
49927,Specs_10928.pdbqt,978.pdbqt,176890.54111266087
49928,Specs_10928.pdbqt,16608.pdbqt,176890.54111266087
49929,Specs_10928.pdbqt,5953.pdbqt,1567497.4095456903
49930,Specs_10928.pdbqt,8728.pdbqt,176890.54111266087
49931,Specs_10928.pdbqt,5203.pdbqt,106917.85854164776
49932,Specs_10928.pdbqt,5794.pdbqt,64624.306100410024
49933,Specs_10928.pdbqt,7359.pdbqt,247442.43625386362
49934,Specs_10928.pdbqt,839.pdbqt,209213.3514935914
49935,Specs_10928.pdbqt,16133.pdbqt,54640.05233663085
49936,Specs_10928.pdbqt,8828.pdbqt,209213.3514935914
49937,Specs_10928.pdbqt,7554.pdbqt,149561.5041379825
49938,Specs_10928.pdbqt,16230.pdbqt,76432.96007898776
49939,Specs_10928.pdbqt,8467.pdbqt,572661.6684470657
49940,Specs_10928.pdbqt,3427.pdbqt,292657.035615257
49941,Specs_10928.pdbqt,4080.pdbqt,76432.96007898776
49942,Specs_10928.pdbqt,6985.pdbqt,176890.54111266087
49943,Specs_10928.pdbqt,13183.pdbqt,292657.035615257
49944,Specs_10928.pdbqt,13482.pdbqt,33026.05865576149
49945,Specs_10928.pdbqt,5442.pdbqt,209213.3514935914
49946,Specs_10928.pdbqt,7720.pdbqt,46198.33464379458
49947,Specs_10928.pdbqt,9661.pdbqt,106917.85854164776
49948,Specs_10928.pdbqt,2368.pdbqt,1120565.530977722
49949,Specs_10928.pdbqt,7538.pdbqt,677302.8460092547
49950,Specs_10928.pdbqt,3667.pdbqt,149561.5041379825
49951,Specs_10928.pdbqt,14075.pdbqt,106917.85854164776
49952,Specs_10928.pdbqt,7611.pdbqt,292657.035615257
49953,Specs_10928.pdbqt,12007.pdbqt,90399.38281672397
49954,Specs_10928.pdbqt,10119.pdbqt,126454.71815120573
49955,Specs_10928.pdbqt,14173.pdbqt,409381.80992589926
49956,Specs_10928.pdbqt,7363.pdbqt,346133.5969358104
49957,Specs_10928.pdbqt,5696.pdbqt,176890.54111266087
49958,Specs_10928.pdbqt,3601.pdbqt,64624.306100410024
49959,Specs_10928.pdbqt,10929.pdbqt,46198.33464379458
49960,Specs_10928.pdbqt,8931.pdbqt,54640.05233663085
49961,Specs_10928.pdbqt,5523.pdbqt,247442.43625386362
49962,Specs_10928.pdbqt,7590.pdbqt,572661.6684470657
49963,Specs_10928.pdbqt,9819.pdbqt,149561.5041379825
49964,Specs_10928.pdbqt,12849.pdbqt,209213.3514935914
49965,Specs_10928.pdbqt,12270.pdbqt,126454.71815120573
49966,Specs_10928.pdbqt,3416.pdbqt,64624.306100410024
49967,Specs_10928.pdbqt,12834.pdbqt,801064.8703906395
49968,Specs_10928.pdbqt,9322.pdbqt,64624.306100410024
49969,Specs_10928.pdbqt,11878.pdbqt,677302.8460092547
49970,Specs_10928.pdbqt,10033.pdbqt,176890.54111266087
49971,Specs_10928.pdbqt,4973.pdbqt,292657.035615257
49972,Specs_10928.pdbqt,13046.pdbqt,39060.83600928755
49973,Specs_10928.pdbqt,3015.pdbqt,126454.71815120573
49974,Specs_10928.pdbqt,6562.pdbqt,209213.3514935914
49975,Specs_10928.pdbqt,9716.pdbqt,106917.85854164776
49976,Specs_10928.pdbqt,6838.pdbqt,209213.3514935914
49977,Specs_10928.pdbqt,11539.pdbqt,409381.80992589926
49978,Specs_10928.pdbqt,4482.pdbqt,484187.22649822664
49979,Specs_10928.pdbqt,2277.pdbqt,176890.54111266087
49980,Specs_10928.pdbqt,11656.pdbqt,292657.035615257
49981,Specs_10928.pdbqt,8576.pdbqt,292657.035615257
49982,Specs_10928.pdbqt,16397.pdbqt,346133.5969358104
49983,Specs_10928.pdbqt,13742.pdbqt,176890.54111266087
49984,Specs_10928.pdbqt,6550.pdbqt,90399.38281672397
49985,Specs_10928.pdbqt,12663.pdbqt,126454.71815120573
49986,Specs_10928.pdbqt,4632.pdbqt,149561.5041379825
49987,Specs_10928.pdbqt,16585.pdbqt,106917.85854164776
49988,Specs_10928.pdbqt,1460.pdbqt,209213.3514935914
49989,Specs_10928.pdbqt,8943.pdbqt,106917.85854164776
49990,Specs_10928.pdbqt,7725.pdbqt,292657.035615257
49991,Specs_10928.pdbqt,1711.pdbqt,16877.86865578235
49992,Specs_10928.pdbqt,5688.pdbqt,54640.05233663085
49993,Specs_10928.pdbqt,3301.pdbqt,176890.54111266087
49994,Specs_10928.pdbqt,12416.pdbqt,64624.306100410024
49995,Specs_10928.pdbqt,429.pdbqt,90399.38281672397
49996,Specs_10928.pdbqt,7346.pdbqt,209213.3514935914
49997,Specs_10928.pdbqt,829.pdbqt,126454.71815120573
49998,Specs_10928.pdbqt,5659.pdbqt,5074582.711944889
49999,Specs_10928.pdbqt,3726.pdbqt,46198.33464379458
50000,Specs_10928.pdbqt,6840.pdbqt,247442.43625386362
50001,Specs_10928.pdbqt,15418.pdbqt,76432.96007898776
50002,Specs_10928.pdbqt,566.pdbqt,46198.33464379458
50003,Specs_10928.pdbqt,7313.pdbqt,149561.5041379825
50004,Specs_10928.pdbqt,440.pdbqt,801064.8703906395
50005,Specs_10928.pdbqt,9769.pdbqt,33026.05865576149
50006,Specs_10928.pdbqt,7828.pdbqt,484187.22649822664
50007,Specs_10928.pdbqt,13204.pdbqt,572661.6684470657
50008,Specs_10928.pdbqt,253.pdbqt,64624.306100410024
50009,Specs_10928.pdbqt,16235.pdbqt,54640.05233663085
50010,Specs_10928.pdbqt,9505.pdbqt,247442.43625386362
50011,Specs_10928.pdbqt,3072.pdbqt,247442.43625386362
50012,Specs_10928.pdbqt,4735.pdbqt,106917.85854164776
50013,Specs_10928.pdbqt,1981.pdbqt,126454.71815120573
50014,Specs_10928.pdbqt,10004.pdbqt,64624.306100410024
50015,Specs_10928.pdbqt,11130.pdbqt,149561.5041379825
50016,Specs_10928.pdbqt,210.pdbqt,46198.33464379458
50017,Specs_10928.pdbqt,10015.pdbqt,149561.5041379825
50018,Specs_10928.pdbqt,6633.pdbqt,292657.035615257
50019,Specs_10928.pdbqt,6939.pdbqt,149561.5041379825
50020,Specs_10928.pdbqt,7977.pdbqt,176890.54111266087
50021,Specs_10928.pdbqt,7195.pdbqt,90399.38281672397
50022,Specs_10928.pdbqt,9466.pdbqt,64624.306100410024
50023,Specs_10928.pdbqt,682.pdbqt,947441.6508877404
50024,Specs_10928.pdbqt,13285.pdbqt,54640.05233663085
50025,Specs_10928.pdbqt,5129.pdbqt,106917.85854164776
50026,Specs_10928.pdbqt,660.pdbqt,346133.5969358104
50027,Specs_10928.pdbqt,6583.pdbqt,39060.83600928755
50028,Specs_10928.pdbqt,5633.pdbqt,106917.85854164776
50029,Specs_10928.pdbqt,2400.pdbqt,106917.85854164776
50030,Specs_10928.pdbqt,4074.pdbqt,46198.33464379458
50031,Specs_10928.pdbqt,15454.pdbqt,90399.38281672397
50032,Specs_10928.pdbqt,1497.pdbqt,572661.6684470657
50033,Specs_10928.pdbqt,13509.pdbqt,176890.54111266087
50034,Specs_10928.pdbqt,9874.pdbqt,409381.80992589926
50035,Specs_10928.pdbqt,10031.pdbqt,54640.05233663085
50036,Specs_10928.pdbqt,8457.pdbqt,76432.96007898776
50037,Specs_10928.pdbqt,4010.pdbqt,46198.33464379458
50038,Specs_10928.pdbqt,7555.pdbqt,292657.035615257
50039,Specs_10928.pdbqt,13196.pdbqt,76432.96007898776
50040,Specs_10928.pdbqt,14838.pdbqt,176890.54111266087
50041,Specs_10928.pdbqt,7787.pdbqt,484187.22649822664
50042,Specs_10928.pdbqt,678.pdbqt,409381.80992589926
50043,Specs_10928.pdbqt,4849.pdbqt,209213.3514935914
50044,Specs_10928.pdbqt,9571.pdbqt,346133.5969358104
50045,Specs_10928.pdbqt,766.pdbqt,33026.05865576149
50046,Specs_10928.pdbqt,14552.pdbqt,106917.85854164776
50047,Specs_10928.pdbqt,317.pdbqt,1325323.947959054
50048,Specs_10928.pdbqt,12991.pdbqt,46198.33464379458
50049,Specs_10928.pdbqt,3760.pdbqt,209213.3514935914
50050,Specs_10928.pdbqt,13692.pdbqt,46198.33464379458
50051,Specs_10928.pdbqt,7624.pdbqt,106917.85854164776
50052,Specs_10928.pdbqt,6974.pdbqt,292657.035615257
50053,Specs_10928.pdbqt,11711.pdbqt,64624.306100410024
50054,Specs_10928.pdbqt,1790.pdbqt,126454.71815120573
50055,Specs_21626.pdbqt,12662.pdbqt,90399.38281672397
50056,Specs_27757.pdbqt,8708.pdbqt,54640.05233663085
50057,Specs_25144.pdbqt,5023.pdbqt,39060.83600928755
50058,Specs_27562.pdbqt,15476.pdbqt,10201.481447637932
50059,Specs_10928.pdbqt,14831.pdbqt,76432.96007898776
50060,Specs_21608.pdbqt,7536.pdbqt,247442.43625386362
50061,Specs_25531.pdbqt,5357.pdbqt,346133.5969358104
50062,Specs_25531.pdbqt,12390.pdbqt,292657.035615257
50063,Specs_25531.pdbqt,13310.pdbqt,484187.22649822664
50064,Specs_25531.pdbqt,11352.pdbqt,149561.5041379825
50065,Specs_25531.pdbqt,1362.pdbqt,76432.96007898776
50066,Specs_18467.pdbqt,1815.pdbqt,149561.5041379825
50067,Specs_21750.pdbqt,10806.pdbqt,126454.71815120573
50068,Specs_10928.pdbqt,8707.pdbqt,176890.54111266087
50069,Specs_8937.pdbqt,10067.pdbqt,3151.1548141802195
50070,Specs_18426.pdbqt,7858.pdbqt,19961.923601646595
50071,Specs_27528.pdbqt,6812.pdbqt,39060.83600928755
50072,Specs_22735.pdbqt,3906.pdbqt,39060.83600928755
50073,Specs_19428.pdbqt,6772.pdbqt,23609.520965282318
50074,Specs_2138.pdbqt,10733.pdbqt,12065.575188108609
50075,Specs_78.pdbqt,6981.pdbqt,12065.575188108609
50076,Specs_17560.pdbqt,7878.pdbqt,14270.290581532105
50077,Specs_18048.pdbqt,6820.pdbqt,33026.05865576149
50078,Specs_6889.pdbqt,9521.pdbqt,3726.9582398412513
50079,Specs_26679.pdbqt,315.pdbqt,19961.923601646595
50080,Specs_9339.pdbqt,1229.pdbqt,16877.86865578235
50081,Specs_6905.pdbqt,11249.pdbqt,27923.635584104093
50082,Specs_2300.pdbqt,15016.pdbqt,10201.481447637932
50083,Specs_2117.pdbqt,7765.pdbqt,12065.575188108609
50084,Specs_13709.pdbqt,15800.pdbqt,6166.0761704557235
50085,Specs_25036.pdbqt,11597.pdbqt,8625.384376956097
50086,Specs_13258.pdbqt,143.pdbqt,27923.635584104093
50087,Specs_2205.pdbqt,1404.pdbqt,6166.0761704557235
50088,Specs_19522.pdbqt,174.pdbqt,27923.635584104093
50089,Specs_3205.pdbqt,7654.pdbqt,8625.384376956097
